"tweet_id","created_at","retrieved_at","user_id","username","text","retweeted_tweet_id","retweeted_user_id","retweeted_user_name","in_reply_to_tweet_id","in_reply_to_user_id","in_reply_to_user_name","quoted_tweet_id","quoted_user_id","quoted_user_name"
1322343808353271808,"2020-10-31 01:05:06.000 +0000","2020-10-31 01:25:07.000 +0000",984808496,MarkBaileyMP,@LNPQLD @SwannyQLD https://t.co/hvvlAwMIUG,,,,1322342536040493057,180100410,LNPQLD,,,
1322343989496868865,"2020-10-31 01:05:49.000 +0000","2020-10-31 01:25:07.000 +0000",984808496,MarkBaileyMP,@LNPQLD ‘Deb admires Newman’? https://t.co/E8aw9so4ss,,,,1322330831218642944,180100410,LNPQLD,,,
1322344185320542209,"2020-10-31 01:06:36.000 +0000","2020-10-31 01:25:07.000 +0000",984808496,MarkBaileyMP,@LNPQLD https://t.co/IIdp2KUEd3,,,,1322319108906471425,180100410,LNPQLD,,,
1322345422854082571,"2020-10-31 01:11:31.000 +0000","2020-10-31 06:34:34.000 +0000",279777404,YvetteDAth,"Thanks to our amazing @QLDLabor volunteers in #Redcliffe your support for myself and our Premier @AnnastaciaMP is amazing. 

#qldpol #qldvotes https://t.co/ZcHwxuuHnn",,,,,,,,,
1322347281111080961,"2020-10-31 01:18:54.000 +0000","2020-10-31 02:32:12.000 +0000",279777404,YvetteDAth,Shout out to Grace Grace MP - an amazing Minister for Education and great representative for her community. Go @gracextwo https://t.co/MYsP9PPkPy,,,,,,,1322338280990404609,256833444,AnnastaciaMP
1322348816385798144,"2020-10-31 01:25:00.000 +0000","2020-10-31 03:46:17.000 +0000",2921250896,JessPughMP,"🌈🗳A great morning of voting in My#t Ommaney. Delish democracy sausage at Jindalee SS and catch ups with @GrahamPerrettMP at St Joseph’s Corinda, followed by a vote with hubby at 12 Apostles 🌭👌🏼If you haven’t voted please get on down before 6pm and have your say! https://t.co/J6vOznqo8x",,,,,,,,,
1322349553111105536,"2020-10-31 01:27:56.000 +0000","2020-10-31 12:54:09.000 +0000",256833444,AnnastaciaMP,"RT @JessPughMP: 🌈🗳A great morning of voting in My#t Ommaney. Delish democracy sausage at Jindalee SS and catch ups with @GrahamPerrettMP at St Joseph’s Corinda, followed by a vote with hubby at 12 Apostles 🌭👌🏼If you haven’t voted please get on down before 6pm and have your say! https://t.co/J6vOznqo8x",1322348816385798144,2921250896,JessPughMP,,,,,,
1322349585424003072,"2020-10-31 01:28:03.000 +0000","2020-10-31 03:07:14.000 +0000",256833444,AnnastaciaMP,We’re building our regions by investing in them and that includes investing in health. #nurses #doctors #health #qldjobs @QLDLabor @qldhealthnews https://t.co/Pk1vW2yTlZ,,,,,,,,,
1322349585835069440,"2020-10-31 01:28:03.000 +0000","2020-11-01 03:05:15.000 +0000",256833444,AnnastaciaMP,RT @YvetteDAth: Shout out to Grace Grace MP - an amazing Minister for Education and great representative for her community. Go @gracextwo https://t.co/MYsP9PPkPy,1322347281111080961,279777404,YvetteDAth,,,,,,
1322349715149606912,"2020-10-31 01:28:34.000 +0000","2020-11-01 03:05:15.000 +0000",263418376,gracextwo,@YvetteDAth ❤️,,,,1322347281111080961,279777404,YvetteDAth,,,
1322350954398720001,"2020-10-31 01:33:30.000 +0000","2020-10-31 02:38:12.000 +0000",47909433,donbrownmp,Batman had to come and vote. https://t.co/sXDSYff5ca,,,,,,,,,
1322354157357989895,"2020-10-31 01:46:13.000 +0000","2020-10-31 03:45:17.000 +0000",2697320623,JenMP4Ipswich,"Casting my vote at Deebing Heights State School 🗳 

Polls are open until 6pm tonight! https://t.co/AuwIra8aJ2",,,,,,,,,
1322355686114697216,"2020-10-31 01:52:18.000 +0000","2020-10-31 03:07:14.000 +0000",256833444,AnnastaciaMP,"Just voted in my electorate of Inala, with my friend @MiltonDickMP and my number one supporter @HenryPalaszczuk 😊

Polls are open until 6pm if you haven't already voted! #democracysausage #QLDvotes2020 https://t.co/Lj2UoWiVg0",,,,,,,,,
1322357671329034240,"2020-10-31 02:00:11.000 +0000","2020-10-31 03:07:14.000 +0000",256833444,AnnastaciaMP,We’ll build Queensland trains in Queensland if re-elected because we believe investing in regional manufacturing is an investment in thousands of Queensland jobs. #qldjobs #qldmanufacturing @QLDLabor https://t.co/PrADPVf9Gs,,,,,,,,,
1322358749038698496,"2020-10-31 02:04:28.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,Re-Tweet if you voted #labor ! #brunker4burdekin #queensland #burdekin https://t.co/sjA8CPwuxq,,,,,,,,,
1322363688116908034,"2020-10-31 02:24:06.000 +0000","2020-10-31 06:34:34.000 +0000",236818401,camerondickqld,"RT @AnnastaciaMP: Just voted in my electorate of Inala, with my friend @MiltonDickMP and my number one supporter @HenryPalaszczuk 😊

Polls are open until 6pm if you haven't already voted! #democracysausage #QLDvotes2020 https://t.co/Lj2UoWiVg0",1322355686114697216,256833444,AnnastaciaMP,,,,,,
1322364468764975106,"2020-10-31 02:27:12.000 +0000","2020-10-31 03:07:14.000 +0000",256833444,AnnastaciaMP,"Every day in every way across this wonderful state, the Palaszczuk Government is creating and supporting tens of thousands of regional jobs. That’s an investment in the state and in our people #qldjobs #qldmanufacturing https://t.co/qKGD5274ZD",,,,,,,,,
1322365636119470083,"2020-10-31 02:31:50.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,"RT @AnnastaciaMP: Every day in every way across this wonderful state, the Palaszczuk Government is creating and supporting tens of thousands of regional jobs. That’s an investment in the state and in our people #qldjobs #qldmanufacturing https://t.co/qKGD5274ZD",1322364468764975106,256833444,AnnastaciaMP,,,,,,
1322366090874253312,"2020-10-31 02:33:39.000 +0000","2020-10-31 05:11:24.000 +0000",279777404,YvetteDAth,"🗳 Couldn’t resist a democracy sausage at the Hercules Road State School booth today. 

#democracysausage #lunch #yummy #qldpol #qldvotes #QLDvotes2020 https://t.co/VIRG6YyKh0",,,,,,,,,
1322366110096764929,"2020-10-31 02:33:43.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,"That is what the LNP - Liberal National Party owned up too. 

VOTE 1 Mike Brunker for Burdekin 🗳

#brunker4burdekin #labor #queensland #burdekin https://t.co/eqGCDNVEPm",,,,,,,,,
1322366254406017025,"2020-10-31 02:34:18.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,"No candidate in an election can make a difference without #Volunteers. 

They help create change for a better life for all. 

Thank you TEAM!

#brunker4burdekin #labor #queensland #burdekin https://t.co/A41IaYL2vR",,,,,,,,,
1322368561684320256,"2020-10-31 02:43:28.000 +0000","2020-10-31 03:35:16.000 +0000",1661487846,EtheridgeSue,"Found this little guy ‘guarding’ my sign at Cooroy.....how cute....
#vote1greens https://t.co/BSybXybzbO",,,,,,,,,
1322370009423732736,"2020-10-31 02:49:13.000 +0000","2020-10-31 03:29:16.000 +0000",632577753,DebFrecklington,North Queensland @LNPQLD candidates. 🙌🏼 Let’s get Queensland working again! #qldpol https://t.co/o51ViSTGVG,,,,,,,,,
1322370216425365504,"2020-10-31 02:50:02.000 +0000","2020-10-31 05:04:23.000 +0000",1298404589511651330,SusieSouthport,"Our government is already working hard for every Queenslander as our brightest days are ahead.  We have created jobs with more big plans for manufacturing, small business, the health sector and infrastructure.  The LNP has covid plans to slash and cut jobs. #qldjobs https://t.co/srHNmvqyKP",,,,,,,,,
1322372076842307585,"2020-10-31 02:57:26.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,I will not let you down #Burdekin . #labor #queensland https://t.co/fhUcr7IaPQ,,,,,,,,,
1322373087816380417,"2020-10-31 03:01:27.000 +0000","2020-10-31 11:04:01.000 +0000",2458912866,DuncanPeggMP,RT @GrahamPerrettMP: The Stretton campaign has been one of the weirdest ever. Defections &amp; threats &amp; crazy accusations- all on the @LNPQLD side. Through it all the steady champion for the Southside @DuncanPeggMP has kept on serving the people of Stretton. We don’t need the chaos. Go Duncan! #Qldpol https://t.co/tCQpQ4uulL,1322361173958746112,251976625,GrahamPerrettMP,,,,,,
1322375317965529088,"2020-10-31 03:10:19.000 +0000","2020-10-31 05:46:26.000 +0000",256833444,AnnastaciaMP,We’re investing in health care from Cairns to Coolangatta and Mt Isa so that every Queenslander has access to the type of health care they deserve. #nurses #doctors #health #qldjobs https://t.co/qysffk9o66,,,,,,,,,
1322377955226447873,"2020-10-31 03:20:47.000 +0000","2020-10-31 04:04:18.000 +0000",984808496,MarkBaileyMP,"Thx to all our exclt ⁦@Annerley_Labor⁩ ⁦@SalisburyALP⁩ ⁦@yeronga_labor⁩ branch volunteers in Miller doing a fab job helping keep Qld safe, prosperous &amp; fair #qldpol https://t.co/2jexIibAzd",,,,,,,,,
1322378152937574401,"2020-10-31 03:21:34.000 +0000","2020-10-31 05:03:23.000 +0000",317617991,StirlHinchliffe,"Dropped in on Bart Mellish MP, the Member for Aspley, as he was handing out how-to-vote cards. It’s going to be close so if you haven’t already, head out to vote @QLDLabor. 🗳️ 👍🏽 ✅ https://t.co/g7EARrugnf",,,,,,,,,
1322378948706070528,"2020-10-31 03:24:44.000 +0000","2020-11-01 02:15:11.000 +0000",2967539174,AnnLeahyLNP,RT @TimManderMP: So true! https://t.co/iQ4q7RfPor,1322029856066973697,535332415,TimManderMP,,,,,,
1322380305345310720,"2020-10-31 03:30:08.000 +0000","2020-10-31 05:46:26.000 +0000",256833444,AnnastaciaMP,"At Durack State School talking to voters with my sisters, my niece, @CDStrunk, and our team of fantastic volunteers 🙌
#qldvotes https://t.co/HeyLYLcAdo",,,,,,,,,
1322380375704784897,"2020-10-31 03:30:24.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,"Every vote counts. 🗳

If you have not voted yet, just remember the LNP - Liberal National Party allocated $0, that’s Zero, nothing, zilch for the Bruce Highway in their Costings. 

Here is the #Labor fully costed plan. 

👇🏼 https://t.co/I4g7VsmGSg",,,,,,,,,
1322380413352898560,"2020-10-31 03:30:33.000 +0000","2020-10-31 06:34:34.000 +0000",256833444,AnnastaciaMP,"RT @MiltonDickMP: Voting for my good friend and Queensland Premier @AnnastaciaMP in Inala this morning. She has worked tirelessly these past three years to keep Queensland safe, and our economy strong.

Polls across the state are open until 6PM, make sure you go vote [1] Labor. https://t.co/UbfBYksuv4",1322380272319356929,243944570,MiltonDickMP,,,,,,
1322380491941580800,"2020-10-31 03:30:52.000 +0000","2020-11-01 01:45:08.000 +0000",256833444,AnnastaciaMP,"RT @StirlHinchliffe: Dropped in on Bart Mellish MP, the Member for Aspley, as he was handing out how-to-vote cards. It’s going to be close so if you haven’t already, head out to vote @QLDLabor. 🗳️ 👍🏽 ✅ https://t.co/g7EARrugnf",1322378152937574401,317617991,StirlHinchliffe,,,,,,
1322380606626385921,"2020-10-31 03:31:19.000 +0000","2020-11-01 03:05:15.000 +0000",256833444,AnnastaciaMP,"RT @YvetteDAth: 🗳 Couldn’t resist a democracy sausage at the Hercules Road State School booth today. 

#democracysausage #lunch #yummy #qldpol #qldvotes #QLDvotes2020 https://t.co/VIRG6YyKh0",1322366090874253312,279777404,YvetteDAth,,,,,,
1322380612020232193,"2020-10-31 03:31:21.000 +0000","2020-10-31 05:19:24.000 +0000",2854730388,edwardian_times,"A big thank you to my volunteers and team in general for today. It's been a long process and a steep learning curve, but really worth it. On top the next election now! #qldpol https://t.co/IjRjK4RrBZ",,,,,,,,,
1322380714931707904,"2020-10-31 03:31:45.000 +0000","2020-10-31 03:45:17.000 +0000",2697320623,JenMP4Ipswich,"Braved the rain to pop by the polling booth at Silkstone SS!

Polls are open for another 4.5 hours if you haven’t voted already! https://t.co/GCTfanPEwC",,,,,,,,,
1322381089680187392,"2020-10-31 03:33:15.000 +0000","2020-10-31 05:29:25.000 +0000",4171736714,mcberkman,MASSIVE shout out to this Toowong resident countering the disgusting anti-abortion truck parked outside the voting booth with her own sign. Unashamedly pro-choice 💜💚✊ https://t.co/TPkf7mV6Na,,,,,,,,,
1322381211319242754,"2020-10-31 03:33:44.000 +0000","2020-10-31 05:46:26.000 +0000",256833444,AnnastaciaMP,"Investing in our teachers is an investment in jobs and in our children, which is why we’re sparing no expense. 
#education #qldjobs https://t.co/C4TAvSac3A",,,,,,,,,
1322381505293791237,"2020-10-31 03:34:54.000 +0000","2020-10-31 05:19:24.000 +0000",2854730388,edwardian_times,@Qldaah I enjoyed mine today while manning a booth. Also bought some home made jam from the lovely old church ladies,,,,1322380727393030144,588732151,Qldaah,,,
1322381673414078464,"2020-10-31 03:35:34.000 +0000","2020-10-31 05:19:24.000 +0000",2854730388,edwardian_times,"@LNPCrimeFamily @AusProgressive Thank you Stacey, lots of work to do after today",,,,1322296213295624192,1239711188906151937,LNPCrimeFamily,,,
1322382897530036224,"2020-10-31 03:40:26.000 +0000","2020-10-31 05:11:24.000 +0000",279777404,YvetteDAth,"Polling booths close at 6pm tonight.

Make sure you get in to cast your vote. https://t.co/53lcKNh6TB",,,,,,,1322357623891480581,147861172,QLDLabor
1322383149356077056,"2020-10-31 03:41:26.000 +0000","2020-10-31 05:11:24.000 +0000",279777404,YvetteDAth,"Jimmy will be a great representative for his community. #qldpol #qldvotes 

#jimmyforstafford https://t.co/u8wGymhHZg",,,,,,,1322356468507529216,267570919,SwannyQLD
1322387508504588291,"2020-10-31 03:58:45.000 +0000","2020-10-31 05:46:26.000 +0000",256833444,AnnastaciaMP,Seven new satellite hospitals in South East Queensland is an innovative way to bring hospital-quality health care closer to home. #nurses #doctors #health #qldjobs @QLDLabor @qldhealthnews https://t.co/YsDlwrlsaY,,,,,,,,,
1322388249478746113,"2020-10-31 04:01:42.000 +0000","2020-10-31 05:11:24.000 +0000",279777404,YvetteDAth,"Wonderful @QLDLabor volunteers out at our Woody Point booth trying to not get blown away with the wind. 

If you haven’t voted yet make sure you get out and do so - there is less than four hours to go! 

#qldpol #qldvotes https://t.co/r4DgldWu7A",,,,,,,,,
1322388310153551873,"2020-10-31 04:01:56.000 +0000","2020-10-31 05:11:24.000 +0000",279777404,YvetteDAth,"RT @ECQInfo: Reminder: if you’re postal voting for the State general election, you must have voted by 6pm. 

Read the instructions, vote, witness and sign. Postal votes must be returned to the ECQ by 10 November to be counted.",1322387842581123072,330152331,ECQInfo,,,,,,
1322388461966426112,"2020-10-31 04:02:32.000 +0000","2020-10-31 05:46:26.000 +0000",256833444,AnnastaciaMP,"Queenslanders asked for better health care and more hospitals and we heard you, which is why from Cairns to Coolangatta, we’re doing just that. #nurses #doctors #health #qldjobs https://t.co/5m7eKQXyCc",,,,,,,,,
1322389052276924417,"2020-10-31 04:04:53.000 +0000","2020-10-31 22:54:54.000 +0000",2458912866,DuncanPeggMP,RT @GrahamPerrettMP: Warrigal Road State School is a joint booth for Toohey and Stretton and there is definitely a big thumbs up from the voters passing through. Even with the storm!!!! Just a bit of hail but nothing too worry about. @DuncanPeggMP @PeterRussoMP #Qldpol https://t.co/AY1wNIlZc3,1322385685475549184,251976625,GrahamPerrettMP,,,,,,
1322389586551607298,"2020-10-31 04:07:00.000 +0000","2020-10-31 06:34:34.000 +0000",279777404,YvetteDAth,"🐶 Even the puppies are backing @QLDLabor and Premier @AnnastaciaMP! 

🎩 Unfortunately the hat was a little big for this cute little dachshund - but he has his priorities right!

#qldpol #qldvotes #puppiessupportinglabor https://t.co/JcuafvyWRz",,,,,,,,,
1322396916521422848,"2020-10-31 04:36:08.000 +0000","2020-10-31 05:32:25.000 +0000",86282952,palanithevar,"Doing my bit to bring change to the suburbs of Maiwar. Labor in Maiwar will give a boost to a strong and steady Palaszczuk Government. 
And a big thank you to all our volunteers everywhere.

 #qldpol https://t.co/w9ctbnYmVZ",,,,,,,,,
1322400984732110849,"2020-10-31 04:52:18.000 +0000","2020-10-31 05:11:24.000 +0000",279777404,YvetteDAth,RT @ECQInfo: The Rosewood State High School polling booth has reopened. https://t.co/p7XwHL2fLV,1322397195316785155,330152331,ECQInfo,,,,,,
1322401018152251392,"2020-10-31 04:52:26.000 +0000","2020-10-31 06:24:29.000 +0000",2697320623,JenMP4Ipswich,"Great to see Lance McCallum on the campaign trail at Ripley Valley State Secondary College!

Thanks to @ShayneNeumannMP for your unwavering support since my election in 2015 - it means the world!

Just over three hours to go! https://t.co/SICNsWLEco",,,,,,,,,
1322404090354180096,"2020-10-31 05:04:38.000 +0000","2020-10-31 05:46:26.000 +0000",256833444,AnnastaciaMP,"Our police officers come from across Queensland, which is why we’re investing in more police to send back to the regions. #police #qldjobs https://t.co/XYFJ6rp7vK",,,,,,,,,
1322404356726009856,"2020-10-31 05:05:42.000 +0000","2020-10-31 06:13:28.000 +0000",2458912866,DuncanPeggMP,Under physical attack again at a polling booth. At least it is not an @LNPQLD member today! #qldpol #QLDvotes2020 #qldvotes #Halloween #Halloween2020 #trickortreat https://t.co/lcv3QY96lG,,,,,,,,,
1322404475525492736,"2020-10-31 05:06:10.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,"Last minute voters. 🗳
#Brunker4Burdekin #labor #queensland #burdekin 
👇🏼 https://t.co/4QrQ7tjx39",,,,,,,,,
1322407000429350912,"2020-10-31 05:16:12.000 +0000","2020-10-31 05:29:25.000 +0000",4171736714,mcberkman,Just a little hailstorm at the Fig Tree Pocket polling booth to liven up the arvo 😳 https://t.co/DeuCaA4jU2,,,,,,,,,
1322409389077098496,"2020-10-31 05:25:42.000 +0000","2020-10-31 05:46:26.000 +0000",256833444,AnnastaciaMP,There’s some wild weather hitting the South East this afternoon. Please everyone pay attention to the warnings and stay safe! #ifitsfloodedforgetit https://t.co/LC9MrHVxve,,,,,,,,,
1322410251379826688,"2020-10-31 05:29:07.000 +0000","2020-10-31 07:50:36.000 +0000",279777404,YvetteDAth,Stay safe everyone! https://t.co/T2zOfqw95f,,,,,,,1322409389077098496,256833444,AnnastaciaMP
1322412541914443776,"2020-10-31 05:38:13.000 +0000","2020-10-31 05:46:26.000 +0000",256833444,AnnastaciaMP,If you’re aged under 25 then we’ll provide free TAFE in courses that will give you a foundation for the jobs of the future. #TAFE #education #qldjobs @QLDLabor @TAFEQld https://t.co/UrRMgxmYzf,,,,,,,,,
1322412978340196352,"2020-10-31 05:39:57.000 +0000","2020-10-31 06:08:28.000 +0000",632577753,DebFrecklington,"1️⃣A vote for the @LNPQLD = a stronger economy, more jobs, no new taxes, less crime, $300 car rego rebate, more infrastructure, better health and education. 
#qldpol https://t.co/MqUmQzUnL7",,,,,,,,,
1322413728294342656,"2020-10-31 05:42:56.000 +0000","2020-10-31 07:50:36.000 +0000",279777404,YvetteDAth,RT @AnnastaciaMP: If you’re aged under 25 then we’ll provide free TAFE in courses that will give you a foundation for the jobs of the future. #TAFE #education #qldjobs @QLDLabor @TAFEQld https://t.co/UrRMgxmYzf,1322412541914443776,256833444,AnnastaciaMP,,,,,,
1322414970961719298,"2020-10-31 05:47:53.000 +0000","2020-11-01 04:05:19.000 +0000",2458912866,DuncanPeggMP,The mighty Runcorn Indians had a win today over Capalaba before the rain came ⚾️👍. Sorry @donbrownmp but hopefully you have a win tonight! #qldpol #QLDvotes2020 #qldvotes https://t.co/A3UxFF4gPB,,,,,,,,,
1322417603483115525,"2020-10-31 05:58:20.000 +0000","2020-10-31 07:50:36.000 +0000",279777404,YvetteDAth,"Checking the @BOM_Qld site to see where the storms are at.

Stay safe #Redcliffe. 

#qldpol #qldvoted #storms #staysafe https://t.co/FM4Wd24C0o",,,,,,,,,
1322418489684971520,"2020-10-31 06:01:51.000 +0000","2020-10-31 07:50:36.000 +0000",279777404,YvetteDAth,"RT @ECQInfo: Only 2 hours left until polling booths close! 

Polling booths for the State general election close at 6pm. If you are still in line at 6pm, stay in line! You will be able to vote if you are in the queue by 6pm. 

Find your closest polling booth here: https://t.co/gIvgiz2BMi",1322418069109673988,330152331,ECQInfo,,,,,,
1322420906702954498,"2020-10-31 06:11:28.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,"Only a few hours to go. 

🔊 on 

#brunker4burdekin #labor #queensland #burdekin https://t.co/heQDJFHlyB",,,,,,,,,
1322423798763642880,"2020-10-31 06:22:57.000 +0000","2020-10-31 06:24:29.000 +0000",2697320623,JenMP4Ipswich,@Harrydee323 Thank you for your support! I look forward to meeting you one day 🙏😊,,,,1322377893817638912,812059072463679488,Harrydee323,,,
1322426701154934786,"2020-10-31 06:34:29.000 +0000","2020-10-31 08:05:38.000 +0000",2802014500,lovejoykirsten,"RT @QldGreens: What an incredible day so far 😍 Not long to go now! ✊ 

Polls are open until 6pm. 

Take your chance to vote for people who will fight for you &amp; what you believe in - not big corporations! 

This election, vote Greens 👉 https://t.co/pPTup6z2mO

#QLDvotes #qldelection https://t.co/s1ilpjTNo4",1322424234933514240,20647444,QldGreens,,,,,,
1322426782591578112,"2020-10-31 06:34:49.000 +0000","2020-10-31 09:03:42.000 +0000",2697320623,JenMP4Ipswich,"Stopped by the polling booth at Churchill SS earlier today before the storms rolled through - great to chat with voters about the big issues!

Less than an hour and a half to go! If you haven't been to the polls yet, now is the time to vote! https://t.co/DDNwAMnt8b",,,,,,,,,
1322430439227707392,"2020-10-31 06:49:20.000 +0000","2020-11-01 06:05:37.000 +0000",2854730388,edwardian_times,RT @mcberkman: MASSIVE shout out to this Toowong resident countering the disgusting anti-abortion truck parked outside the voting booth with her own sign. Unashamedly pro-choice 💜💚✊ https://t.co/TPkf7mV6Na,1322381089680187392,4171736714,mcberkman,,,,,,
1322430477404286978,"2020-10-31 06:49:30.000 +0000","2020-10-31 10:14:08.000 +0000",984808496,MarkBaileyMP,@DebFrecklington @LNPQLD Actually this.... https://t.co/eMkS2ZmeLZ,,,,1322412978340196352,632577753,DebFrecklington,,,
1322432119763660800,"2020-10-31 06:56:01.000 +0000","2020-10-31 07:42:35.000 +0000",317617991,StirlHinchliffe,Some scenes from the #Sandgate electorate polling booths today (before the storms hit). @QLDLabor team still at all local booths with almost an hour to go. (Not so with others). #donotforgettovote #qldvotes #StickWithAnnastacia https://t.co/0KVwVdV2hh,,,,,,,,,
1322432527735296003,"2020-10-31 06:57:38.000 +0000","2020-10-31 07:50:36.000 +0000",279777404,YvetteDAth,"Be safe #Redcliffe 

With these storms this afternoon we are seeing localised flooding. 

Remember if it is flooded, forget it.",,,,,,,,,
1322432730055892994,"2020-10-31 06:58:27.000 +0000","2020-11-01 09:07:18.000 +0000",279777404,YvetteDAth,Stick with @AnnastaciaMP https://t.co/NdXgjbAlzy,,,,,,,1322432119763660800,317617991,StirlHinchliffe
1322434109503729664,"2020-10-31 07:03:56.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,"Voting Booths close at 6pm. 

Remember the LNP - Liberal National Party are all about CUTS CUTS CUTS! 

VOTE 1 Mike Brunker for Burdekin #brunker4burdekin https://t.co/jYv2bkP0w8",,,,,,,,,
1322434343516561410,"2020-10-31 07:04:51.000 +0000","2020-10-31 09:04:42.000 +0000",2921250896,JessPughMP,"1 hour to go! The team backed in by @MiltonDickMP have been out today in literal rain HAIL and shine to ensure you get the info on how to vote in Mt Ommaney. Thank you again to my awesome team who’ve braved the elements today. To those who gave me your support, Thank you. https://t.co/hD6FeObKaa",,,,,,,,,
1322436732969627649,"2020-10-31 07:14:21.000 +0000","2020-10-31 08:01:37.000 +0000",263418376,gracextwo,The polls close in less than an hour! Thank you to my amazing volunteers ❤️ #QLDvotes2020 https://t.co/X2BodlVNuS,,,,,,,,,
1322445074815307776,"2020-10-31 07:47:30.000 +0000","2020-10-31 12:54:09.000 +0000",256833444,AnnastaciaMP,"A trip down Memory Lane at my old school Jamboree Heights State School, meeting locals and seeing some fantastic costumes with @JessPughMP and @MiltonDickMP. https://t.co/5ehnj0h77H",,,,,,,,,
1322447708397821954,"2020-10-31 07:57:58.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,🔊 on #brunker4burdekin https://t.co/OkgGMkQlsi,,,,,,,,,
1322448983608815616,"2020-10-31 08:03:02.000 +0000","2020-10-31 10:21:48.000 +0000",317617991,StirlHinchliffe,"@StevoRidge1 @QLDLabor Thanks, Steve. I’ve got a great team of supporters who are community-minded people.",,,,1322433077130326017,325365448,StevoRidge1,,,
1322449131508432896,"2020-10-31 08:03:37.000 +0000","2020-11-01 03:06:05.000 +0000",1299484870771523586,BrunkerMichael,Thank you for all of your support #Burdekin ! https://t.co/JtrNBQvsVl,,,,,,,,,
1322455174456111105,"2020-10-31 08:27:38.000 +0000","2020-10-31 10:37:49.000 +0000",2854730388,edwardian_times,"Jump in kiddies, we're going care reacting #qldpol #QldElection2020
https://t.co/fQXQyocgOz",,,,,,,,,
1322463361691365376,"2020-10-31 09:00:10.000 +0000","2020-10-31 10:37:49.000 +0000",2854730388,edwardian_times,"Only an hour in to a long night, but early results are showing a strong drop against @OneNationAus 

#qldelection #QueenslandVotes #QldElection2020 #qldpol",,,,,,,,,
1322464855257874432,"2020-10-31 09:06:06.000 +0000","2020-10-31 11:09:52.000 +0000",550856474,BrittanyLauga,"RT @QLDLabor: No matter what happens today - thank you for voting, Queensland. https://t.co/sWUlBIE20g",1322448223974219776,147861172,QLDLabor,,,,,,
1322465762712301568,"2020-10-31 09:09:42.000 +0000","2020-10-31 11:13:52.000 +0000",2456563436,ChrisWhitingMP,"RT @couriermail: In Bancroft, ALP incumbent Chris Whiting is ahead in the early vote count with 54 per cent of the votes. LNP's Phil Carlson has 25 per cent #QLDVotes #QLDvotes2020 https://t.co/9PfcYGgakb",1322465062750101504,9609372,couriermail,,,,,,
1322465783256031237,"2020-10-31 09:09:47.000 +0000","2020-10-31 10:37:49.000 +0000",2854730388,edwardian_times,"@ChrisCourtney4 @OneNationAus Thank you, it's a long night ahead but I'm already happy with the efforts of my team https://t.co/opnhNFCAH5",,,,1322464784420204544,471781538,ChrisCourtney4,,,
1322474785511665666,"2020-10-31 09:45:33.000 +0000","2020-10-31 11:28:53.000 +0000",2986201248,DebLegalise,RT @FionaPattenMLC: Great to see @DebLegalise  @MCUAA ahead of one nation and palmer #QLDvotes https://t.co/gwIh8ycX6o,1322474651667165184,2661321175,FionaPattenMLC,,,,,,
1322481059020197889,"2020-10-31 10:10:29.000 +0000","2020-11-01 06:05:37.000 +0000",2854730388,edwardian_times,"Big congratulations to @mcberkman  and @amymacsouthbris tonight! @QldGreens you're going to do great work 

#QLDvotes #qldelection #qldpol",,,,,,,,,
1322482140374736896,"2020-10-31 10:14:47.000 +0000","2020-10-31 11:31:54.000 +0000",2458912866,DuncanPeggMP,"RT @humidityreport: Two parties, one pub: Stretton's @DuncanPeggMP and his LNP challenger Peter Zhuang are both hosting their functions at the Runcorn pub! Might make for some awkward conversations at the pokies #QLDvotes2020 https://t.co/6wIOajOAUU",1322480559797362693,522083943,humidityreport,,,,,,
1322483881195442176,"2020-10-31 10:21:42.000 +0000","2020-10-31 10:35:49.000 +0000",47909433,donbrownmp,@XShaneGoodwinX @4zzznews Thanks guys,,,,1322483772726542336,1187860555,XShaneGoodwinX,,,
1322488941509926913,"2020-10-31 10:41:48.000 +0000","2020-10-31 11:34:54.000 +0000",3307517665,GlennButcherMP,Thank you Gladstone for your ongoing support. #QLDvotes2020 https://t.co/kAeNNGTWQh,,,,,,,1322487597055135745,147861172,QLDLabor
1322493333822824448,"2020-10-31 10:59:16.000 +0000","2020-11-01 12:46:23.000 +0000",19259091,StevenJMiles,"RT @tegangeorge: .@stoker_aj accusing QLD Deputy Premier @StevenJMiles of playing “grubby games” because he quoted her saying @DebFrecklington was “playing the gender card” which was “a weak thing to do,” during internal party conflict. 🤷‍♀️ #QLDvotes2020",1322491940252733441,121622578,tegangeorge,,,,,,
